date,commodity,price_per_unit
2024-01-01,Copper,85.97
2024-01-08,Copper,491.1
2024-01-15,Copper,421.08
2024-01-22,Copper,431.6
2024-01-29,Copper,132.62
2024-02-05,Copper,29.03
2024-02-12,Copper,158.6
2024-02-19,Copper,273.17
2024-02-26,Copper,170.06
2024-03-04,Copper,415.66
2024-03-11,Copper,143.06
2024-03-18,Copper,482.97
2024-03-25,Copper,234.06
2024-04-01,Copper,422.59
2024-04-08,Copper,105.25
2024-04-15,Copper,211.56
2024-04-22,Copper,352.76
2024-04-29,Copper,77.79
2024-05-06,Copper,75.05
2024-05-13,Copper,485.07
2024-05-20,Copper,360.15
2024-05-27,Copper,30.12
2024-06-03,Copper,205.42
2024-06-10,Copper,222.43
2024-06-17,Copper,374.58
2024-06-24,Copper,132.92
2024-07-01,Copper,100.32
2024-07-08,Copper,49.63
2024-07-15,Copper,219.87
2024-07-22,Copper,347.36
2024-07-29,Copper,38.51
2024-08-05,Copper,458.45
2024-08-12,Copper,226.75
2024-08-19,Copper,127.5
2024-08-26,Copper,56.0
2024-09-02,Copper,99.6
2024-09-09,Copper,467.96
2024-09-16,Copper,322.75
2024-09-23,Copper,263.18
2024-09-30,Copper,331.98
2024-10-07,Copper,223.48
2024-10-14,Copper,367.72
2024-10-21,Copper,33.38
2024-10-28,Copper,287.36
2024-11-04,Copper,87.74
2024-11-11,Copper,68.88
2024-11-18,Copper,177.52
2024-11-25,Copper,54.98
2024-12-02,Copper,56.14
2024-12-09,Copper,162.59
2024-12-16,Copper,489.96
2024-12-23,Copper,95.91
2024-12-30,Copper,18.41
2025-01-06,Copper,384.05
2024-01-01,Steel,405.39
2024-01-08,Steel,179.69
2024-01-15,Steel,237.69
2024-01-22,Steel,328.39
2024-01-29,Steel,33.55
2024-02-05,Steel,475.08
2024-02-12,Steel,444.47
2024-02-19,Steel,137.84
2024-02-26,Steel,17.5
2024-03-04,Steel,467.38
2024-03-11,Steel,255.51
2024-03-18,Steel,274.29
2024-03-25,Steel,345.14
2024-04-01,Steel,311.77
2024-04-08,Steel,472.51
2024-04-15,Steel,472.68
2024-04-22,Steel,434.93
2024-04-29,Steel,321.84
2024-05-06,Steel,402.47
2024-05-13,Steel,341.81
2024-05-20,Steel,290.95
2024-05-27,Steel,72.97
2024-06-03,Steel,407.49
2024-06-10,Steel,412.11
2024-06-17,Steel,316.71
2024-06-24,Steel,412.01
2024-07-01,Steel,329.23
2024-07-08,Steel,111.28
2024-07-15,Steel,144.24
2024-07-22,Steel,115.15
2024-07-29,Steel,194.86
2024-08-05,Steel,29.09
2024-08-12,Steel,312.94
2024-08-19,Steel,174.91
2024-08-26,Steel,331.3
2024-09-02,Steel,198.84
2024-09-09,Steel,343.99
2024-09-16,Steel,176.91
2024-09-23,Steel,137.74
2024-09-30,Steel,253.06
2024-10-07,Steel,349.52
2024-10-14,Steel,180.68
2024-10-21,Steel,468.96
2024-10-28,Steel,29.2
2024-11-04,Steel,214.79
2024-11-11,Steel,484.11
2024-11-18,Steel,278.51
2024-11-25,Steel,217.5
2024-12-02,Steel,288.57
2024-12-09,Steel,292.2
2024-12-16,Steel,368.51
2024-12-23,Steel,72.57
2024-12-30,Steel,132.51
2025-01-06,Steel,294.47
2024-01-01,Gold,434.89
2024-01-08,Gold,285.31
2024-01-15,Gold,126.91
2024-01-22,Gold,343.12
2024-01-29,Gold,372.56
2024-02-05,Gold,126.74
2024-02-12,Gold,195.09
2024-02-19,Gold,271.82
2024-02-26,Gold,253.31
2024-03-04,Gold,200.91
2024-03-11,Gold,155.84
2024-03-18,Gold,58.99
2024-03-25,Gold,36.21
2024-04-01,Gold,479.69
2024-04-08,Gold,425.1
2024-04-15,Gold,183.9
2024-04-22,Gold,478.83
2024-04-29,Gold,341.62
2024-05-06,Gold,246.44
2024-05-13,Gold,251.58
2024-05-20,Gold,50.81
2024-05-27,Gold,54.94
2024-06-03,Gold,305.2
2024-06-10,Gold,281.31
2024-06-17,Gold,114.24
2024-06-24,Gold,473.64
2024-07-01,Gold,392.84
2024-07-08,Gold,65.6
2024-07-15,Gold,466.16
2024-07-22,Gold,487.38
2024-07-29,Gold,498.01
2024-08-05,Gold,37.38
2024-08-12,Gold,371.15
2024-08-19,Gold,277.5
2024-08-26,Gold,355.86
2024-09-02,Gold,484.64
2024-09-09,Gold,347.13
2024-09-16,Gold,420.11
2024-09-23,Gold,434.77
2024-09-30,Gold,420.86
2024-10-07,Gold,218.78
2024-10-14,Gold,119.06
2024-10-21,Gold,204.36
2024-10-28,Gold,447.03
2024-11-04,Gold,81.84
2024-11-11,Gold,261.53
2024-11-18,Gold,124.28
2024-11-25,Gold,294.84
2024-12-02,Gold,432.94
2024-12-09,Gold,441.38
2024-12-16,Gold,125.98
2024-12-23,Gold,454.77
2024-12-30,Gold,300.03
2025-01-06,Gold,181.61
2024-01-01,Aluminium,357.01
2024-01-08,Aluminium,246.02
2024-01-15,Aluminium,195.21
2024-01-22,Aluminium,355.49
2024-01-29,Aluminium,131.87
2024-02-05,Aluminium,171.82
2024-02-12,Aluminium,222.88
2024-02-19,Aluminium,134.3
2024-02-26,Aluminium,208.55
2024-03-04,Aluminium,290.02
2024-03-11,Aluminium,373.08
2024-03-18,Aluminium,385.93
2024-03-25,Aluminium,413.17
2024-04-01,Aluminium,374.66
2024-04-08,Aluminium,343.71
2024-04-15,Aluminium,126.38
2024-04-22,Aluminium,206.11
2024-04-29,Aluminium,244.08
2024-05-06,Aluminium,50.62
2024-05-13,Aluminium,268.9
2024-05-20,Aluminium,223.8
2024-05-27,Aluminium,403.03
2024-06-03,Aluminium,489.17
2024-06-10,Aluminium,282.44
2024-06-17,Aluminium,168.12
2024-06-24,Aluminium,31.27
2024-07-01,Aluminium,463.08
2024-07-08,Aluminium,460.37
2024-07-15,Aluminium,133.97
2024-07-22,Aluminium,350.75
2024-07-29,Aluminium,46.96
2024-08-05,Aluminium,91.45
2024-08-12,Aluminium,116.24
2024-08-19,Aluminium,154.3
2024-08-26,Aluminium,497.96
2024-09-02,Aluminium,351.49
2024-09-09,Aluminium,198.26
2024-09-16,Aluminium,371.18
2024-09-23,Aluminium,458.47
2024-09-30,Aluminium,479.76
2024-10-07,Aluminium,38.35
2024-10-14,Aluminium,203.32
2024-10-21,Aluminium,62.31
2024-10-28,Aluminium,174.47
2024-11-04,Aluminium,93.14
2024-11-11,Aluminium,326.96
2024-11-18,Aluminium,200.25
2024-11-25,Aluminium,122.4
2024-12-02,Aluminium,140.31
2024-12-09,Aluminium,186.57
2024-12-16,Aluminium,137.38
2024-12-23,Aluminium,232.09
2024-12-30,Aluminium,25.83
2025-01-06,Aluminium,147.08
2024-01-01,Fuel,211.49
2024-01-08,Fuel,305.36
2024-01-15,Fuel,142.77
2024-01-22,Fuel,75.26
2024-01-29,Fuel,47.34
2024-02-05,Fuel,470.86
2024-02-12,Fuel,214.15
2024-02-19,Fuel,294.77
2024-02-26,Fuel,460.4
2024-03-04,Fuel,50.55
2024-03-11,Fuel,439.56
2024-03-18,Fuel,280.28
2024-03-25,Fuel,90.77
