date,category,vendor,amount
2024-12-31,food,Vendor A,3371.26
2025-01-01,labor,Vendor B,678.46
2025-01-02,utilities,Vendor C,970.08
2025-01-03,marketing,Vendor D,3106.12
2025-01-04,rent,Vendor A,1883.84
2025-01-05,maintenance,Vendor B,2192.03
2025-01-06,food,Vendor C,3334.72
2025-01-07,labor,Vendor D,1742.1
2025-01-08,utilities,Vendor A,1891.85
2025-01-09,marketing,Vendor B,3884.01
2025-01-10,rent,Vendor C,698.89
2025-01-11,maintenance,Vendor D,4915.21
2025-01-12,food,Vendor A,235.54
2025-01-13,labor,Vendor B,3701.78
2025-01-14,utilities,Vendor C,4936.59
2025-01-15,marketing,Vendor D,2896
2025-01-16,rent,Vendor A,2484.3
2025-01-17,maintenance,Vendor B,3480.8
2025-01-18,food,Vendor C,2503.39
2025-01-19,labor,Vendor D,1667.96
2025-01-20,utilities,Vendor A,839.5
2025-01-21,marketing,Vendor B,3241.63
2025-01-22,rent,Vendor C,1671.18
2025-01-23,maintenance,Vendor D,1516.1
2025-01-24,food,Vendor A,2900.33
2025-01-25,labor,Vendor B,4538.04
2025-01-26,utilities,Vendor C,1920.35
2025-01-27,marketing,Vendor D,569.35
2025-01-28,rent,Vendor A,3726.84
2025-01-29,maintenance,Vendor B,4324.95
2025-01-30,food,Vendor C,3148.53
2025-01-31,labor,Vendor D,840.87
2025-02-01,utilities,Vendor A,2296.1
2025-02-02,marketing,Vendor B,482.23
2025-02-03,rent,Vendor C,2724.23
2025-02-04,maintenance,Vendor D,4126.2
2025-02-05,food,Vendor A,4260.47
2025-02-06,labor,Vendor B,509.92
2025-02-07,utilities,Vendor C,1572.07
2025-02-08,marketing,Vendor D,3258.26
2025-02-09,rent,Vendor A,3929.59
2025-02-10,maintenance,Vendor B,3124.14
2025-02-11,food,Vendor C,4040.78
2025-02-12,labor,Vendor D,4787.25
2025-02-13,utilities,Vendor A,811.47
2025-02-14,marketing,Vendor B,3631.81
2025-02-15,rent,Vendor C,4028.52
2025-02-16,maintenance,Vendor D,4217.29
2025-02-17,food,Vendor A,3106.01
2025-02-18,labor,Vendor B,3569.83
