date,amount
2024-12-31,2492.91
2025-01-01,3952.44
2025-01-02,4200.86
2025-01-03,3444.3
2025-01-04,3129.43
2025-01-05,2269.17
2025-01-06,3227.51
2025-01-07,1800.99
2025-01-08,4614.82
2025-01-09,2634.15
2025-01-10,2558.47
2025-01-11,4862.76
2025-01-12,1042.88
2025-01-13,4492.19
2025-01-14,2860.8
2025-01-15,2715.69
2025-01-16,783.65
2025-01-17,3920.13
2025-01-18,2163.94
2025-01-19,3160.85
2025-01-20,3452.19
2025-01-21,4425.57
2025-01-22,1570.44
2025-01-23,2334.92
2025-01-24,2449.89
2025-01-25,4221.77
2025-01-26,3568.77
2025-01-27,3856.05
2025-01-28,2177.99
2025-01-29,3459.93
2025-01-30,2448.53
2025-01-31,4576.39
2025-02-01,1767.51
2025-02-02,4888.42
2025-02-03,4303.52
2025-02-04,1639.64
2025-02-05,410.53
2025-02-06,4413.28
2025-02-07,4562.97
2025-02-08,1090.95
2025-02-09,2345.76
2025-02-10,3973.19
2025-02-11,4081.52
2025-02-12,1307.63
2025-02-13,4762.22
2025-02-14,4270.77
2025-02-15,3174.37
2025-02-16,2123.5
2025-02-17,1379.64
2025-02-18,1597.35
