month,role,total_hours,avg_hours_per_shift
2024-07,chef,779.37,4.38
2024-07,server,441.2,5.88
2024-07,manager,345.83,6.89
2024-08,chef,749.96,4.13
2024-08,server,499.66,6.84
2024-08,manager,328.04,5.92
2024-09,chef,558.47,6.7
2024-09,server,655.75,5.62
2024-09,manager,297.71,6.63
2024-10,chef,523.9,6.71
2024-10,server,516.98,5.94
2024-10,manager,661.21,7.62
2024-11,chef,605.91,7.95
2024-11,server,280.22,6.45
2024-11,manager,357.9,4.01
2024-12,chef,574.64,6.8
2024-12,server,397.82,6.72
2024-12,manager,729.92,6.34
2025-01,chef,653.3,6.09
2025-01,server,370.17,5
2025-01,manager,679.24,7.39
2025-02,chef,393.72,7.6
2025-02,server,780.26,7.21
2025-02,manager,278.65,5.29
2025-03,chef,610.35,7.78
2025-03,server,667.65,7.9
2025-03,manager,449.25,6.01
2025-04,chef,492.59,5.73
2025-04,server,616.53,6.73
2025-04,manager,273.89,4.05
2025-05,chef,524.83,6.49
2025-05,server,420.69,5
2025-05,manager,389.02,5.92
2025-06,chef,697.35,4.15
2025-06,server,665.5,6.04
2025-06,manager,789.41,5.38
