date,item_id,beginning_stock,received,sold,ending_stock
2024-12-31,101,152,28,54,126
2025-01-01,102,142,72,193,21
2025-01-02,103,60,42,98,4
2025-01-03,104,81,5,35,51
2025-01-04,105,180,6,141,45
2025-01-05,106,95,2,83,14
2025-01-06,107,118,41,20,139
2025-01-07,108,84,22,19,87
2025-01-08,109,126,98,224,0
2025-01-09,110,71,38,17,92
2025-01-10,101,76,45,54,67
2025-01-11,102,168,15,99,84
2025-01-12,103,68,25,64,29
2025-01-13,104,176,75,110,141
2025-01-14,105,115,94,201,8
2025-01-15,106,160,5,2,163
2025-01-16,107,159,62,36,185
2025-01-17,108,130,62,140,52
2025-01-18,109,68,64,9,123
2025-01-19,110,81,73,132,22
2025-01-20,101,75,89,83,81
2025-01-21,102,143,52,94,101
2025-01-22,103,157,69,154,72
2025-01-23,104,91,39,53,77
2025-01-24,105,85,31,53,63
2025-01-25,106,135,50,169,16
2025-01-26,107,177,75,109,143
2025-01-27,108,141,28,112,57
2025-01-28,109,98,2,9,91
2025-01-29,110,173,86,160,99
2025-01-30,101,165,17,19,163
2025-01-31,102,148,69,119,98
2025-02-01,103,55,96,125,26
2025-02-02,104,147,79,187,39
2025-02-03,105,50,91,121,20
2025-02-04,106,132,75,159,48
2025-02-05,107,125,54,99,80
2025-02-06,108,172,50,156,66
2025-02-07,109,58,35,13,80
2025-02-08,110,70,56,63,63
2025-02-09,101,147,6,19,134
2025-02-10,102,79,25,82,22
2025-02-11,103,56,97,9,144
2025-02-12,104,106,18,94,30
2025-02-13,105,179,18,83,114
2025-02-14,106,80,20,10,90
2025-02-15,107,167,20,106,81
2025-02-16,108,73,13,17,69
2025-02-17,109,51,23,49,25
2025-02-18,110,70,51,92,29
