Month,Project_ID,Budget,Actual_Spend
2023-01-01,Project A,121614,124726
2023-01-01,Project B,108150,128947
2023-01-01,Project C,106867,108478
2023-01-01,Project D,111672,107877
2023-02-01,Project A,91361,106287
2023-02-01,Project B,148125,140145
2023-02-01,Project C,139112,144667
2023-02-01,Project D,146151,134206
2023-03-01,Project A,82728,90179
2023-03-01,Project B,83234,81411
2023-03-01,Project C,87974,78524
2023-03-01,Project D,146506,151536
2023-04-01,Project A,100678,120600
2023-04-01,Project B,148653,140330
2023-04-01,Project C,128087,127112
2023-04-01,Project D,106417,86658
2023-05-01,Project A,86427,69476
2023-05-01,Project B,84391,69157
2023-05-01,Project C,123172,136493
2023-05-01,Project D,141993,115503
2023-06-01,Project A,121288,104835
2023-06-01,Project B,89789,85761
2023-06-01,Project C,81383,66236
2023-06-01,Project D,99301,84186
2023-07-01,Project A,83121,99700
2023-07-01,Project B,146197,165163
2023-07-01,Project C,134236,155416
2023-07-01,Project D,94231,104690
2023-08-01,Project A,136004,146920
2023-08-01,Project B,121892,115399
2023-08-01,Project C,85048,91977
2023-08-01,Project D,88879,104860
2023-09-01,Project A,99018,89270
2023-09-01,Project B,148153,124740
2023-09-01,Project C,134608,110075
2023-09-01,Project D,113722,121207
2023-10-01,Project A,135315,124976
2023-10-01,Project B,148010,131756
2023-10-01,Project C,133902,159534
2023-10-01,Project D,149386,122403
2023-11-01,Project A,98717,86308
2023-11-01,Project B,127115,139271
2023-11-01,Project C,96528,101846
2023-11-01,Project D,147074,147409
2023-12-01,Project A,85840,90323
2023-12-01,Project B,112960,116114
2023-12-01,Project C,144534,149103
2023-12-01,Project D,111772,95003
2024-01-01,Project A,95115,87502
2024-01-01,Project B,86467,91266
2024-01-01,Project C,85253,78645
2024-01-01,Project D,110258,110068
2024-02-01,Project A,146336,127851
2024-02-01,Project B,80309,76451
2024-02-01,Project C,142546,154056
2024-02-01,Project D,145044,173288
2024-03-01,Project A,148237,118970
2024-03-01,Project B,115001,133469
2024-03-01,Project C,101456,91290
2024-03-01,Project D,118313,121622
2024-04-01,Project A,139411,165425
2024-04-01,Project B,133688,125414
2024-04-01,Project C,136522,109624
2024-04-01,Project D,107206,101416
2024-05-01,Project A,100606,93527
2024-05-01,Project B,138975,134215
2024-05-01,Project C,131615,137537
2024-05-01,Project D,106101,87847
2024-06-01,Project A,128375,108166
2024-06-01,Project B,145670,149946
2024-06-01,Project C,94541,103437
2024-06-01,Project D,112333,112282
2024-07-01,Project A,85342,88478
2024-07-01,Project B,128910,152189
2024-07-01,Project C,98786,113163
2024-07-01,Project D,133484,158360
2024-08-01,Project A,138136,121707
2024-08-01,Project B,126263,142338
2024-08-01,Project C,85053,68128
2024-08-01,Project D,84635,90238
2024-09-01,Project A,138501,137152
2024-09-01,Project B,149343,148180
2024-09-01,Project C,82932,66657
2024-09-01,Project D,92764,107976
2024-10-01,Project A,83283,69486
2024-10-01,Project B,92586,84872
2024-10-01,Project C,111898,127826
2024-10-01,Project D,128016,122283
2024-11-01,Project A,134735,128357
2024-11-01,Project B,136770,138109
2024-11-01,Project C,147594,168631
2024-11-01,Project D,95691,106172
2024-12-01,Project A,129195,112083
2024-12-01,Project B,122019,98552
2024-12-01,Project C,116769,121239
2024-12-01,Project D,93172,88304
2025-01-01,Project A,125607,139965
2025-01-01,Project B,106712,107124
2025-01-01,Project C,143696,151522
2025-01-01,Project D,85012,73053
2025-02-01,Project A,86899,91012
2025-02-01,Project B,88157,87201
2025-02-01,Project C,101758,83890
2025-02-01,Project D,130911,135460
2025-03-01,Project A,91355,75809
2025-03-01,Project B,118635,136494
2025-03-01,Project C,126232,114656
2025-03-01,Project D,128797,119957
2025-04-01,Project A,134254,133031
2025-04-01,Project B,95604,106130
2025-04-01,Project C,142910,154891
2025-04-01,Project D,89995,96154
2025-05-01,Project A,93986,78819
2025-05-01,Project B,141606,127582
2025-05-01,Project C,103590,103826
2025-05-01,Project D,87451,100481
2025-06-01,Project A,98381,82642
2025-06-01,Project B,100363,105644
2025-06-01,Project C,80344,93868
2025-06-01,Project D,86567,76228
2025-07-01,Project A,97106,91255
2025-07-01,Project B,108062,109860
2025-07-01,Project C,121184,123279
2025-07-01,Project D,143545,115577
2025-08-01,Project A,120051,123845
2025-08-01,Project B,113439,131467
2025-08-01,Project C,113429,92146
2025-08-01,Project D,86772,100477
2025-09-01,Project A,83400,68184
2025-09-01,Project B,126683,130697
2025-09-01,Project C,149753,159297
2025-09-01,Project D,82598,86015
2025-10-01,Project A,115488,95217
2025-10-01,Project B,140043,167272
2025-10-01,Project C,125890,118796
2025-10-01,Project D,94415,77289
2025-11-01,Project A,86228,72074
2025-11-01,Project B,120262,104194
2025-11-01,Project C,86353,77192
2025-11-01,Project D,108180,126725
2025-12-01,Project A,131266,145034
2025-12-01,Project B,93072,80887
2025-12-01,Project C,134120,158295
2025-12-01,Project D,107508,109050
