Month,Forecast,Actual
2023-01,99764,121620
2023-02,86759,115258
2023-03,127159,83030
2023-04,102611,138414
2023-05,81675,73550
2023-06,114593,140097
2023-07,128676,150682
2023-08,82453,136371
2023-09,139937,105880
2023-10,94834,87737
2023-11,142974,85629
2023-12,96091,119655
2024-01,81332,120325
2024-02,108756,106531
2024-03,121108,156954
2024-04,83913,84565
2024-05,126707,103053
2024-06,81137,122389
2024-07,128805,133868
2024-08,102126,124930
2024-09,144312,151037
2024-10,149105,146553
2024-11,90388,143701
2024-12,81604,96419
2025-01,149568,132721
2025-02,85270,74969
2025-03,105733,141629
2025-04,86314,113803
2025-05,111325,80351
2025-06,113002,65141
2025-07,134543,137852
2025-08,133884,152644
2025-09,134663,81048
2025-10,95993,135279
2025-11,138969,145181
2025-12,149282,111278
